date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2026-02-19 00:00:00,19.6,17.5,23.6,0,,,15.8,,1013.3,
2026-02-20 00:00:00,19.6,17.4,23.2,0,,,48.4,,1013.5,
2026-02-21 00:00:00,21.1,17.6,25.7,0,,,49.9,,1012.5,
2026-02-22 00:00:00,20.5,18.7,23,0,,,21.6,,1009.9,
2026-02-23 00:00:00,19.3,17.6,22.1,0,,,14.5,,1008.8,
2026-02-24 00:00:00,19.2,17.3,22.5,0,,,25.4,,1010,
2026-02-25 00:00:00,18.8,17.5,21,0,,,24.5,,1013.4,
2026-02-26 00:00:00,18.1,16.8,20.2,0,,,10.5,,1018.8,
2026-02-27 00:00:00,18.7,16.5,22.2,0,,,6.9,,1016.2,
2026-02-28 00:00:00,17.6,15.9,19.6,0,,,26.2,,1007.4,
2026-03-01 00:00:00,14.9,14,15.7,0,,,24.1,,1010.6,
2026-03-02 00:00:00,16.1,13.5,20,0,,,6.8,,1019.9,
2026-03-03 00:00:00,18.2,15,22.2,0,,,7.7,,1016.5,
2026-03-04 00:00:00,19.4,17.3,22.8,0,,,8.1,,1013,
2026-03-05 00:00:00,19,16.7,21.8,0,,,12.1,,1011.3,
2026-03-06 00:00:00,17.8,16.3,19.7,0,,,23.9,,1009.3,
2026-03-07 00:00:00,17.1,15.3,20.7,0,,,12.3,,1020.4,
2026-03-08 00:00:00,18,14.4,22.7,0,,,55.9,,1022,
2026-03-09 00:00:00,20.6,16.8,25.6,0,,,54.9,,1018.7,
2026-03-10 00:00:00,23.6,19.5,28.7,0,,,47.7,,1015.6,
2026-03-11 00:00:00,28.2,24.3,34.3,0,,,20.3,,1014.9,
2026-03-12 00:00:00,27.1,22.6,29.6,0,,,12.6,,1014.3,
2026-03-13 00:00:00,21.6,19.2,24,0,,,11.6,,1013.5,
2026-03-14 00:00:00,19.9,18.4,22.9,0,,,34,,1013.4,
2026-03-15 00:00:00,20.8,17.6,25.2,0,,,34.4,,1011.4,
2026-03-16 00:00:00,20.4,18.2,22.4,0,,,25.2,,1012.6,
2026-03-17 00:00:00,19.4,18.1,21.9,0,,,38.6,,1010.6,
2026-03-18 00:00:00,19,17.6,21.7,0,,,33.3,,1010.4,
2026-03-19 00:00:00,18.3,17.2,20,0,,,32.1,,1008.4,
2026-03-20 00:00:00,17.5,16.1,19.4,0,,,16.1,,1015.9,
2026-03-21 00:00:00,17.8,16,21.3,0,,,17.9,,1018.6,
2026-03-22 00:00:00,18,15.8,21.6,0,,,24.1,,1014.3,
2026-03-23 00:00:00,18,16.6,20.7,0,,,54.7,,1014.5,
2026-03-24 00:00:00,20.9,16.6,26.7,0,,,35.4,,1010,
2026-03-25 00:00:00,17.8,16.5,19.2,0,,,28.4,,1013,
2026-03-26 00:00:00,18,16,21.5,0,,,13.7,,1013.8,
2026-03-27 00:00:00,17.6,15.5,21,0,,,20.4,,1013.6,
2026-03-28 00:00:00,18.1,16,21.2,0,,,18.7,,1016.5,
2026-03-29 00:00:00,18.3,16.4,21.6,0,,,8.2,,1015.3,
2026-03-30 00:00:00,18.1,15.7,21.6,0,,,14,,1015.7,
2026-03-31 00:00:00,18.9,15.6,23.5,0,,,22,,1013.3,
2026-04-01 00:00:00,19.2,17.4,22.6,0,,,16.1,,1016.6,
2026-04-02 00:00:00,19.9,18,22.7,0,,,17.2,,1016.1,
2026-04-03 00:00:00,18.3,16.9,20.1,0,,,10,,1017.2,
2026-04-04 00:00:00,17.2,15.9,19.3,0,,,17.4,,1018.3,
2026-04-05 00:00:00,17,15.6,19.8,0,,,8.7,,1018.1,
2026-04-06 00:00:00,16.7,15.1,20.1,0,,,8.6,,1023.6,
2026-04-07 00:00:00,17.1,14.6,20.4,0,,,34.7,,1023.2,
2026-04-08 00:00:00,22.4,17,29.5,0,,,20.5,,1016.8,
2026-04-09 00:00:00,23.1,20.4,27.1,0,,,11.7,,1015.6,
2026-04-10 00:00:00,20.5,17.9,22,0,,,21.4,,1016.4,
2026-04-11 00:00:00,18.5,17,20.9,0,,,10.9,,1018.9,
2026-04-12 00:00:00,18.2,16.2,21.1,0,,,10.6,,1018.1,
2026-04-13 00:00:00,19,16.7,22.2,0,,,10.8,,1014.1,
2026-04-14 00:00:00,18.1,16.3,20.5,0,,,22.2,,1010.2,
2026-04-15 00:00:00,16.6,15.5,18.6,0,,,15.1,,1017.5,
2026-04-16 00:00:00,16.8,15,19.8,0,,,9.1,,1013.4,
2026-04-17 00:00:00,13.3,12.1,15,49.1,,,27.4,,1007.2,
2026-04-18 00:00:00,13.2,12.6,14,5.1,,,27.3,,1010,
2026-04-19 00:00:00,12.5,10.9,14,33.5,,,38.4,,1003.6,
2026-04-20 00:00:00,12.7,10.9,14.6,0,,,29.2,,1014,
2026-04-21 00:00:00,13.6,12.3,15.1,6.8,,,24.2,,1016.4,
2026-04-22 00:00:00,14.8,12.9,17.4,0,,,23.5,,1024.6,
2026-04-23 00:00:00,15.5,12,19.3,0,,,46.9,,1020.6,
2026-04-24 00:00:00,19.5,15.5,24.2,0,,,18.1,,1011.6,
2026-04-25 00:00:00,17.6,15.1,20.3,0,,,26.1,,1010.5,
2026-04-26 00:00:00,12.9,11.1,14.6,11.2,,,31.1,,1013.4,
2026-04-27 00:00:00,12.3,10.9,13.9,0,,,11.3,,1023.8,
2026-04-28 00:00:00,13.5,11.2,16.4,0,,,8.4,,1026,
2026-04-29 00:00:00,14.6,12.8,18,0,,,19.4,,1021.8,
2026-04-30 00:00:00,14.9,12.9,17.5,0,,,14.2,,1015.8,
2026-05-01 00:00:00,14.4,13.6,15.5,0,,,35.4,,1015,
2026-05-02 00:00:00,14.7,13.6,16,0,,,39.2,,1015.1,
2026-05-03 00:00:00,16.1,14.7,18.5,0,,,34.3,,1013.5,
2026-05-04 00:00:00,14.8,13,16,0,,,31,,1012.7,
2026-05-05 00:00:00,13.7,12.2,16,0,,,16,,1015.2,
2026-05-06 00:00:00,13.5,12.4,14.6,0,,,16.6,,1019.2,
2026-05-07 00:00:00,14.3,13,16.5,0,,,13.1,,1021.9,
2026-05-08 00:00:00,14.6,12.8,17.5,0,,,11.2,,1018.9,
2026-05-09 00:00:00,14.2,12.6,16.8,0,,,21.4,,1008.4,
2026-05-10 00:00:00,11.1,10,13.1,11,,,38.8,,1001.8,
2026-05-11 00:00:00,13.4,12.4,14.7,15.5,,,49.4,,1002.4,
2026-05-12 00:00:00,14.6,13,15.8,11.7,,,38,,1008.6,
2026-05-13 00:00:00,13.7,12.7,15.1,0,,,21,,1020.1,
2026-05-14 00:00:00,14.1,12.7,17,0,,,18.4,,1023.7,
2026-05-15 00:00:00,15.4,13.7,18.9,0,,,10.6,,1024.9,
2026-05-16 00:00:00,15,13,17.4,0,,,28.1,,1022.1,
2026-05-17 00:00:00,15.9,14.3,18.5,0,,,16.8,,1019.9,
2026-05-18 00:00:00,14.6,13.9,15.5,0,,,48.6,,1019.1,
2026-05-19 00:00:00,14.5,13.9,15.9,0,,,71.8,,1018.1,
2026-05-20 00:00:00,15.2,14.1,17,0,,,50.5,,1019.4,
2026-05-21 00:00:00,15.4,14.1,16.9,0,,,13.7,,1018.9,
2026-05-22 00:00:00,14.3,13.5,16,0,,,10.7,,1022.2,
2026-05-23 00:00:00,15.2,14,18,0,,,9.3,,1023.5,
2026-05-24 00:00:00,15.1,14,17.9,0,,,7.3,,1022.6,
2026-05-25 00:00:00,15,13.6,17.6,0,,,13.2,,1019.9,
2026-05-26 00:00:00,14.7,13.3,17,0,,,15.6,,1021.3,
2026-05-27 00:00:00,14.5,13.6,16.5,0,,,19,,1020.1,
2026-05-28 00:00:00,14.3,13.6,15.6,0,,,14.2,,1023.6,
2026-05-29 00:00:00,14.8,13.5,17,0,,,14.3,,1025.9,
2026-05-30 00:00:00,15.1,13.8,17.4,0,,,12.8,,1023,
2026-05-31 00:00:00,16.2,13.6,19.8,0,,,12,,1018.8,
2026-06-01 00:00:00,14.9,14.1,16.6,0,,,14.1,,1017.8,
2026-06-02 00:00:00,14.2,13.6,15.4,3.7,,,19.1,,1021.7,
2026-06-03 00:00:00,13.1,12.3,13.7,0,,,39,,1021.3,
2026-06-04 00:00:00,13.3,12,15.5,0,,,24.5,,1022.4,
2026-06-05 00:00:00,13.7,12.2,17.3,0,,,8.5,,1020.9,
2026-06-06 00:00:00,13.6,11.7,17.2,0,,,14.1,,1020,
2026-06-07 00:00:00,14.5,12.7,17.6,0,,,15.8,,1021.2,
2026-06-08 00:00:00,14.1,13.4,15.2,0,,,8.6,,1022.2,
2026-06-09 00:00:00,14.1,12.8,16.9,0,,,6.1,,1023.8,
2026-06-10 00:00:00,13.5,11.5,16.3,0,,,7,,1018.9,
2026-06-11 00:00:00,13.4,12.5,15,0,,,32.6,,1014.2,
2026-06-12 00:00:00,13.3,12.4,14.6,0,,,33.7,,1020.2,
2026-06-13 00:00:00,12.9,11.4,15.2,0,,,15.1,,1025.7,
2026-06-14 00:00:00,12.4,11.4,13.7,0,,,15.2,,1023.3,
2026-06-15 00:00:00,13,11.6,15.4,0,,,7.8,,1027,
2026-06-16 00:00:00,12.9,11.2,14.8,0,,,40.7,,1024.8,
2026-06-17 00:00:00,14.3,12.7,16.2,0,,,34,,1025.5,
2026-06-18 00:00:00,14.8,13.3,17,0,,,21.4,,1026.3,
2026-06-19 00:00:00,15.1,13,17.2,0,,,44.2,,1023.6,
2026-06-20 00:00:00,19.7,15.5,24.6,0,,,13,,1018.8,
2026-06-21 00:00:00,18.9,16.4,21.1,0,,,10.4,,1018.7,
2026-06-22 00:00:00,15,13.2,16.6,0,,,20.6,,1016.1,
2026-06-23 00:00:00,13,12.4,13.9,0,,,32.1,,1016.4,
2026-06-24 00:00:00,13.1,12.2,14.7,0,,,22.4,,1022.6,
2026-06-25 00:00:00,14.8,12.6,17.5,0,,,34,,1020.4,
2026-06-26 00:00:00,16.5,15.1,19.2,0,,,11,,1022,
2026-06-27 00:00:00,14.6,13.4,15.7,0,,,19.3,,1017.2,
2026-06-28 00:00:00,12.3,10.5,13.2,22.7,,,39.1,,1012.8,
2026-06-29 00:00:00,11.2,9.8,14,0,,,10.6,,1023.3,
2026-06-30 00:00:00,11.4,9.3,14,0,,,20.8,,1021.7,
2026-07-01 00:00:00,12.2,11,14.4,0,,,10.3,,1019.7,
2026-07-02 00:00:00,11.3,10.2,13.1,2.1,,,25,,1021.9,
2026-07-03 00:00:00,11.9,10.8,13.5,19.2,,,32.2,,1021.6,
2026-07-04 00:00:00,13.3,11.7,15.3,0,,,28.2,,1021.3,
2026-07-05 00:00:00,14.3,13,16.6,0,,,20.1,,1020,
2026-07-06 00:00:00,14.6,13.3,17.2,0,,,12.3,,1023.2,
2026-07-07 00:00:00,14.3,13.1,16.8,0,,,13.4,,1027,
2026-07-08 00:00:00,14,12.8,15.7,0,,,9.6,,1026.4,
2026-07-09 00:00:00,12.9,11.6,15,0,,,16.7,,1022.8,
2026-07-10 00:00:00,12.6,11.5,14,0,,,29,,1021.2,
2026-07-11 00:00:00,13.1,11.6,15.2,0,,,47.5,,1021,
2026-07-12 00:00:00,13.8,12,16.8,0,,,42.3,,1020.2,
2026-07-13 00:00:00,13.8,12.1,16.9,0,,,14.2,,1021.3,
2026-07-14 00:00:00,12.4,10.8,14.5,0,,,16.6,,1022.7,
2026-07-15 00:00:00,13.3,12.3,15.1,0,,,16.2,,1025.5,
2026-07-16 00:00:00,13.8,12.6,15.4,0,,,12,,1026,
2026-07-17 00:00:00,14.3,13.3,16.6,0,,,8.6,,1022.3,
2026-07-18 00:00:00,13.4,12.4,15.1,0,,,18.7,,1019,
2026-07-19 00:00:00,13.1,12.3,14.8,0,,,25.6,,1018.8,
2026-07-20 00:00:00,12.9,12,15.1,0,,,14.7,,1018.9,
2026-07-21 00:00:00,12.9,11.5,15.8,0,,,7.2,,1019,
2026-07-22 00:00:00,12.7,11.7,14.8,0,,,17.4,,1019.9,
2026-07-23 00:00:00,12.5,11.7,13.9,3.5,,,18.9,,1023.8,
2026-07-24 00:00:00,12.8,10.7,16.2,0,,,8.9,,1030.1,
2026-07-25 00:00:00,14.4,12,17.9,0,,,11.3,,1027.6,
2026-07-26 00:00:00,14.4,12.7,17.4,0,,,9.2,,1019.1,
2026-07-27 00:00:00,13.5,12.2,14.8,0,,,21.5,,1023.2,
2026-07-28 00:00:00,13.1,11.8,15.1,0,,,53.1,,1027.4,
2026-07-29 00:00:00,13.8,11.6,17,0,,,44.4,,1024.9,
2026-07-30 00:00:00,14.9,12.9,18.3,0,,,31.4,,1024.2,
2026-07-31 00:00:00,17,13.5,21.4,0,,,22.5,,1022.7,
2026-08-01 00:00:00,19.4,15.8,24.4,0,,,10.1,,1020,
2026-08-02 00:00:00,18.3,15.1,21.4,0,,,14,,1018.8,
2026-08-03 00:00:00,17,14.5,20.4,0,,,6.5,,1016.7,
2026-08-04 00:00:00,15.1,13,17.3,0,,,8.7,,1016.7,
2026-08-05 00:00:00,12.8,11.5,14.5,0,,,32.1,,1016.2,
2026-08-06 00:00:00,12.6,11,14.4,0,,,13.4,,1024,
2026-08-07 00:00:00,12.8,10.4,16.7,0,,,20.1,,1024.6,
2026-08-08 00:00:00,12.7,11.4,14.4,0,,,13.7,,1020.8,
2026-08-09 00:00:00,10.9,9.7,12.4,0,,,9.4,,1027.5,
2026-08-10 00:00:00,10.9,9.8,12.3,0,,,23,,1036.4,
2026-08-11 00:00:00,11.7,9.6,14.1,0,,,52.6,,1034.5,
2026-08-12 00:00:00,14.6,11.2,17.5,0,,,50.6,,1027,
2026-08-13 00:00:00,19.4,15.8,24.1,0,,,26.2,,1019.8,
2026-08-14 00:00:00,14.1,12.6,17.4,0,,,26.9,,1021.9,
2026-08-15 00:00:00,13.4,11.8,16.3,0,,,10.2,,1022.2,
2026-08-16 00:00:00,13.1,11.7,15,0,,,21.7,,1019.7,
2026-08-17 00:00:00,13.9,12.7,16.2,0,,,20.8,,1021.9,
2026-08-18 00:00:00,14,12.3,16.6,0,,,7.3,,1025.9,
2026-08-19 00:00:00,13.7,11.8,16.5,0,,,7.9,,1023.1,
2026-08-20 00:00:00,13.8,12.3,16.8,0,,,6.6,,1025.8,
2026-08-21 00:00:00,13.4,11.3,15.8,0,,,23,,1019.8,
2026-08-22 00:00:00,13.5,12.5,15.1,0,,,14.6,,1024.9,
2026-08-23 00:00:00,14.1,12.2,17.5,0,,,5.4,,1028.5,
2026-08-24 00:00:00,14.1,12.2,17.2,0,,,10.9,,1024.5,
2026-08-25 00:00:00,14,12.3,16.4,0,,,27.3,,1022,
2026-08-26 00:00:00,15.6,12.9,18.5,0,,,49.2,,1018,
2026-08-27 00:00:00,17.7,15.4,21.2,0,,,20.2,,1017.4,
2026-08-28 00:00:00,15.8,13.8,18.5,0,,,15.2,,1015.7,
2026-08-29 00:00:00,12.8,11.7,13.7,0,,,28.2,,1013.8,
2026-08-30 00:00:00,12,11,13.9,0,,,14.6,,1020.8,
2026-08-31 00:00:00,12.3,10.6,14.5,0,,,15.9,,1023.4,
